source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,BIOMASS,1219.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,CCGT,2660.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,COAL,0.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,INTELEC,0.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,INTEW,-530.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,INTFR,884.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,INTGRNL,0.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,INTIFA2,-1.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,INTIRL,-401.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,INTNED,589.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,INTNEM,974.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,INTNSL,1399.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,INTVKL,711.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,NPSHYD,121.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,NUCLEAR,4396.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,OCGT,0.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,OIL,0.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,OTHER,181.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,PS,-1471.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Sheffield Solar PVLive,2024-10-01T00:00:00Z,SOLAR,0.000,,2026-06-10T23:59:58.309382Z
Elexon BMRS FUELINST,2024-10-01T00:00:00Z,WIND,10558.000,2024-10-01T00:05:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,BIOMASS,1216.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,CCGT,2659.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,COAL,0.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,INTELEC,0.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,INTEW,-531.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,INTFR,877.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,INTGRNL,0.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,INTIFA2,-1.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,INTIRL,-401.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,INTNED,589.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
Elexon BMRS FUELINST,2024-10-01T00:05:00Z,INTNEM,974.000,2024-10-01T00:10:00Z,2026-06-10T23:59:57.813778Z
