source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,BIOMASS,2922.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,CCGT,9919.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,COAL,0.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,INTELEC,998.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,INTEW,0.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,INTFR,1507.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,INTGRNL,-515.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,INTIFA2,-1.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,INTIRL,-452.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,INTNED,-91.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,INTNEM,136.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,INTNSL,1398.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,INTVKL,0.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,NPSHYD,86.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,NUCLEAR,3187.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,OCGT,5.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,OIL,0.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,OTHER,82.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,PS,-4.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Sheffield Solar PVLive,2025-05-01T00:00:00Z,SOLAR,0.000,,2026-06-11T23:56:42.794921Z
Elexon BMRS FUELINST,2025-05-01T00:00:00Z,WIND,3017.000,2025-05-01T00:05:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,BIOMASS,2920.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,CCGT,9974.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,COAL,0.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,INTELEC,998.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,INTEW,0.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,INTFR,1508.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,INTGRNL,-514.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,INTIFA2,-1.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,INTIRL,-452.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,INTNED,-105.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,INTNEM,137.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,INTNSL,1398.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,INTVKL,0.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,NPSHYD,86.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,NUCLEAR,3187.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,OCGT,4.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,OIL,0.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,OTHER,79.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,PS,-4.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:05:00Z,WIND,3051.000,2025-05-01T00:10:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,BIOMASS,2920.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,CCGT,9887.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,COAL,0.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,INTELEC,998.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,INTEW,0.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,INTFR,1508.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,INTGRNL,-515.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,INTIFA2,-1.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,INTIRL,-452.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,INTNED,-105.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,INTNEM,137.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,INTNSL,1398.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,INTVKL,0.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,NPSHYD,86.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,NUCLEAR,3186.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,OCGT,4.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,OIL,0.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,OTHER,79.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,PS,-4.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:10:00Z,WIND,3138.000,2025-05-01T00:15:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,BIOMASS,2922.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,CCGT,9798.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,COAL,0.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,INTELEC,998.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,INTEW,0.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,INTFR,1507.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,INTGRNL,-515.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,INTIFA2,-1.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,INTIRL,-452.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,INTNED,-104.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,INTNEM,137.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,INTNSL,1397.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,INTVKL,0.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,NPSHYD,86.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,NUCLEAR,3188.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,OCGT,4.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,OIL,0.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,OTHER,79.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,PS,-4.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:15:00Z,WIND,3165.000,2025-05-01T00:20:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:20:00Z,BIOMASS,2926.000,2025-05-01T00:25:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:20:00Z,CCGT,9623.000,2025-05-01T00:25:00Z,2026-06-11T23:56:42.449704Z
Elexon BMRS FUELINST,2025-05-01T00:20:00Z,COAL,0.000,2025-05-01T00:25:00Z,2026-06-11T23:56:42.449704Z
