source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,BIOMASS,1701.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,CCGT,7604.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,COAL,0.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,INTELEC,996.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,INTEW,0.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,INTFR,1002.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,INTGRNL,0.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,INTIFA2,992.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,INTIRL,0.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,INTNED,624.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,INTNEM,999.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,INTNSL,997.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,INTVKL,206.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,NPSHYD,470.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,NUCLEAR,3807.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,OCGT,1.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,OIL,0.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,OTHER,174.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,PS,-7.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Sheffield Solar PVLive,2025-04-01T00:00:00Z,SOLAR,0.000,,2026-06-11T23:55:59.232522Z
Elexon BMRS FUELINST,2025-04-01T00:00:00Z,WIND,3818.000,2025-04-01T00:05:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,BIOMASS,1700.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,CCGT,7643.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,COAL,0.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,INTELEC,996.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,INTEW,0.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,INTFR,1002.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,INTGRNL,0.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,INTIFA2,992.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,INTIRL,0.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,INTNED,626.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,INTNEM,999.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,INTNSL,997.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,INTVKL,203.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,NPSHYD,471.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,NUCLEAR,3803.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,OCGT,1.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,OIL,0.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,OTHER,183.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,PS,-7.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:05:00Z,WIND,3885.000,2025-04-01T00:10:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,BIOMASS,1702.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,CCGT,7553.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,COAL,0.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,INTELEC,996.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,INTEW,0.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,INTFR,1002.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,INTGRNL,0.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,INTIFA2,992.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,INTIRL,0.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,INTNED,626.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,INTNEM,999.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,INTNSL,997.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,INTVKL,203.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,NPSHYD,471.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,NUCLEAR,3801.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,OCGT,0.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,OIL,0.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,OTHER,178.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,PS,-7.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:10:00Z,WIND,3940.000,2025-04-01T00:15:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,BIOMASS,1702.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,CCGT,7453.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,COAL,0.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,INTELEC,996.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,INTEW,0.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,INTFR,1002.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,INTGRNL,0.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,INTIFA2,992.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,INTIRL,0.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,INTNED,627.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,INTNEM,999.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,INTNSL,997.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,INTVKL,203.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,NPSHYD,469.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,NUCLEAR,3801.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,OCGT,0.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,OIL,0.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,OTHER,165.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,PS,-7.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:15:00Z,WIND,4031.000,2025-04-01T00:20:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:20:00Z,BIOMASS,1700.000,2025-04-01T00:25:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:20:00Z,CCGT,7397.000,2025-04-01T00:25:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:20:00Z,COAL,0.000,2025-04-01T00:25:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:20:00Z,INTELEC,996.000,2025-04-01T00:25:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:20:00Z,INTEW,0.000,2025-04-01T00:25:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:20:00Z,INTFR,1002.000,2025-04-01T00:25:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:20:00Z,INTGRNL,0.000,2025-04-01T00:25:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:20:00Z,INTIFA2,992.000,2025-04-01T00:25:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:20:00Z,INTIRL,0.000,2025-04-01T00:25:00Z,2026-06-11T23:55:58.900680Z
Elexon BMRS FUELINST,2025-04-01T00:20:00Z,INTNED,627.000,2025-04-01T00:25:00Z,2026-06-11T23:55:58.900680Z
