source,periodStartUTC,fuelType,generationMW,publishTimeUTC,fetchedAtUTC
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,BIOMASS,1725.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,CCGT,6745.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,COAL,0.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,INTELEC,-364.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,INTEW,-531.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,INTFR,-1175.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,INTGRNL,-513.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,INTIFA2,-621.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,INTIRL,-361.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,INTNED,960.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,INTNEM,124.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,INTNSL,759.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,INTVKL,1099.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,NPSHYD,375.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,NUCLEAR,4100.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,OCGT,1.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,OIL,0.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,OTHER,305.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,PS,-459.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Sheffield Solar PVLive,2026-01-01T00:00:00Z,SOLAR,0.000,,2026-06-12T23:54:32.782849Z
Elexon BMRS FUELINST,2026-01-01T00:00:00Z,WIND,13725.000,2026-01-01T00:05:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,BIOMASS,1723.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,CCGT,6666.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,COAL,0.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,INTELEC,-348.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,INTEW,-531.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,INTFR,-1131.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,INTGRNL,-514.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,INTIFA2,-606.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,INTIRL,-361.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,INTNED,1004.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
Elexon BMRS FUELINST,2026-01-01T00:05:00Z,INTNEM,243.000,2026-01-01T00:10:00Z,2026-06-12T23:54:32.041806Z
